step 9356 | train_loss: 3.371894 | grad_norm: 0.3176 | lr: 3.5482e-04 | tok/s: 353379
step 9357 | train_loss: 3.359870 | grad_norm: 0.3080 | lr: 3.5478e-04 | tok/s: 353755
step 9358 | train_loss: 3.410521 | grad_norm: 0.3067 | lr: 3.5473e-04 | tok/s: 353727
step 9359 | train_loss: 3.326761 | grad_norm: 0.2711 | lr: 3.5469e-04 | tok/s: 353698
step 9360 | train_loss: 3.346281 | grad_norm: 0.2923 | lr: 3.5464e-04 | tok/s: 353644
step 9361 | train_loss: 3.351272 | grad_norm: 0.2463 | lr: 3.5459e-04 | tok/s: 353260
step 9362 | train_loss: 3.340072 | grad_norm: 0.2927 | lr: 3.5455e-04 | tok/s: 353732
step 9363 | train_loss: 3.280105 | grad_norm: 0.2538 | lr: 3.5450e-04 | tok/s: 353824
step 9364 | train_loss: 3.308070 | grad_norm: 0.2611 | lr: 3.5446e-04 | tok/s: 353807
step 9365 | train_loss: 3.297822 | grad_norm: 0.2595 | lr: 3.5441e-04 | tok/s: 353732
step 9366 | train_loss: 3.282693 | grad_norm: 0.2439 | lr: 3.5436e-04 | tok/s: 353774
step 9367 | train_loss: 3.297713 | grad_norm: 0.2618 | lr: 3.5432e-04 | tok/s: 353262
step 9368 | train_loss: 3.224947 | grad_norm: 0.2493 | lr: 3.5427e-04 | tok/s: 353298
step 9369 | train_loss: 3.293574 | grad_norm: 0.2915 | lr: 3.5422e-04 | tok/s: 353639
step 9370 | train_loss: 3.303917 | grad_norm: 0.2645 | lr: 3.5418e-04 | tok/s: 353662
step 9371 | train_loss: 3.282859 | grad_norm: 0.2660 | lr: 3.5413e-04 | tok/s: 353633
step 9372 | train_loss: 3.295997 | grad_norm: 0.2544 | lr: 3.5409e-04 | tok/s: 353738
step 9373 | train_loss: 3.350423 | grad_norm: 0.2698 | lr: 3.5404e-04 | tok/s: 353173
step 9374 | train_loss: 3.298086 | grad_norm: 0.2576 | lr: 3.5399e-04 | tok/s: 353130
step 9375 | train_loss: 3.323778 | grad_norm: 0.2668 | lr: 3.5395e-04 | tok/s: 353697
step 9376 | train_loss: 3.305295 | grad_norm: 0.2781 | lr: 3.5390e-04 | tok/s: 353471
step 9377 | train_loss: 3.315377 | grad_norm: 0.2592 | lr: 3.5386e-04 | tok/s: 353465
step 9378 | train_loss: 3.315488 | grad_norm: 0.2776 | lr: 3.5381e-04 | tok/s: 353584
step 9379 | train_loss: 3.357346 | grad_norm: 0.2823 | lr: 3.5376e-04 | tok/s: 353162
step 9380 | train_loss: 3.263248 | grad_norm: 0.2696 | lr: 3.5372e-04 | tok/s: 353133
step 9381 | train_loss: 3.356609 | grad_norm: 0.2823 | lr: 3.5367e-04 | tok/s: 353540
step 9382 | train_loss: 3.280676 | grad_norm: 0.2859 | lr: 3.5363e-04 | tok/s: 353581
step 9383 | train_loss: 3.282005 | grad_norm: 0.2741 | lr: 3.5358e-04 | tok/s: 353545
step 9384 | train_loss: 3.298940 | grad_norm: 0.2904 | lr: 3.5353e-04 | tok/s: 353448
step 9385 | train_loss: 3.364523 | grad_norm: 0.2815 | lr: 3.5349e-04 | tok/s: 352908
step 9386 | train_loss: 3.347398 | grad_norm: 0.2902 | lr: 3.5344e-04 | tok/s: 353143
step 9387 | train_loss: 3.316486 | grad_norm: 0.2673 | lr: 3.5340e-04 | tok/s: 353470
step 9388 | train_loss: 3.325993 | grad_norm: 0.2821 | lr: 3.5335e-04 | tok/s: 353643
step 9389 | train_loss: 3.459283 | grad_norm: 0.3071 | lr: 3.5330e-04 | tok/s: 353497
step 9390 | train_loss: 3.348179 | grad_norm: 0.2710 | lr: 3.5326e-04 | tok/s: 353623
step 9391 | train_loss: 3.328093 | grad_norm: 0.2715 | lr: 3.5321e-04 | tok/s: 353442
step 9392 | train_loss: 3.314503 | grad_norm: 0.2483 | lr: 3.5317e-04 | tok/s: 353207
step 9393 | train_loss: 3.283801 | grad_norm: 0.2704 | lr: 3.5312e-04 | tok/s: 353621
step 9394 | train_loss: 3.319040 | grad_norm: 0.2960 | lr: 3.5307e-04 | tok/s: 353540
step 9395 | train_loss: 3.299018 | grad_norm: 0.2734 | lr: 3.5303e-04 | tok/s: 353343
step 9396 | train_loss: 3.324861 | grad_norm: 0.2745 | lr: 3.5298e-04 | tok/s: 353522
step 9397 | train_loss: 3.337188 | grad_norm: 0.2513 | lr: 3.5294e-04 | tok/s: 353271
step 9398 | train_loss: 3.278144 | grad_norm: 0.3076 | lr: 3.5289e-04 | tok/s: 353174
step 9399 | train_loss: 3.273457 | grad_norm: 0.2796 | lr: 3.5284e-04 | tok/s: 354552
step 9400 | train_loss: 3.354916 | grad_norm: 0.2879 | lr: 3.5280e-04 | tok/s: 356857
step 9401 | train_loss: 3.319416 | grad_norm: 0.3082 | lr: 3.5275e-04 | tok/s: 357009
step 9402 | train_loss: 3.289183 | grad_norm: 0.2674 | lr: 3.5271e-04 | tok/s: 356657
step 9403 | train_loss: 3.287960 | grad_norm: 0.2724 | lr: 3.5266e-04 | tok/s: 360170
step 9404 | train_loss: 3.331699 | grad_norm: 0.2797 | lr: 3.5261e-04 | tok/s: 361456
step 9405 | train_loss: 3.423903 | grad_norm: 0.3041 | lr: 3.5257e-04 | tok/s: 350856
step 9406 | train_loss: 3.302885 | grad_norm: 0.2854 | lr: 3.5252e-04 | tok/s: 349235
step 9407 | train_loss: 3.353534 | grad_norm: 0.2831 | lr: 3.5248e-04 | tok/s: 349128
step 9408 | train_loss: 3.297856 | grad_norm: 0.2734 | lr: 3.5243e-04 | tok/s: 349101
step 9409 | train_loss: 3.367031 | grad_norm: 0.2772 | lr: 3.5238e-04 | tok/s: 346433
step 9410 | train_loss: 3.273570 | grad_norm: 0.2856 | lr: 3.5234e-04 | tok/s: 346236
step 9411 | train_loss: 3.310949 | grad_norm: 0.2794 | lr: 3.5229e-04 | tok/s: 346893
step 9412 | train_loss: 3.320832 | grad_norm: 0.2931 | lr: 3.5225e-04 | tok/s: 346924
step 9413 | train_loss: 3.288681 | grad_norm: 0.2596 | lr: 3.5220e-04 | tok/s: 346761
step 9414 | train_loss: 3.339343 | grad_norm: 0.2903 | lr: 3.5215e-04 | tok/s: 346987
step 9415 | train_loss: 3.313727 | grad_norm: 0.3332 | lr: 3.5211e-04 | tok/s: 346501
step 9416 | train_loss: 3.374137 | grad_norm: 0.3133 | lr: 3.5206e-04 | tok/s: 346508
step 9417 | train_loss: 3.337458 | grad_norm: 0.2903 | lr: 3.5202e-04 | tok/s: 347074
step 9418 | train_loss: 3.273157 | grad_norm: 0.2943 | lr: 3.5197e-04 | tok/s: 347185
step 9419 | train_loss: 3.286352 | grad_norm: 0.2763 | lr: 3.5192e-04 | tok/s: 347227
step 9420 | train_loss: 3.319897 | grad_norm: 0.2906 | lr: 3.5188e-04 | tok/s: 347554
step 9421 | train_loss: 3.344485 | grad_norm: 0.2875 | lr: 3.5183e-04 | tok/s: 346610
step 9422 | train_loss: 3.293746 | grad_norm: 0.2763 | lr: 3.5179e-04 | tok/s: 346953
step 9423 | train_loss: 3.316737 | grad_norm: 0.2802 | lr: 3.5174e-04 | tok/s: 347298
step 9424 | train_loss: 3.314439 | grad_norm: 0.2665 | lr: 3.5169e-04 | tok/s: 347135
step 9425 | train_loss: 3.284515 | grad_norm: 0.2566 | lr: 3.5165e-04 | tok/s: 347331
step 9426 | train_loss: 3.348475 | grad_norm: 0.2699 | lr: 3.5160e-04 | tok/s: 347160
step 9427 | train_loss: 3.336609 | grad_norm: 0.2652 | lr: 3.5155e-04 | tok/s: 346561
step 9428 | train_loss: 3.300855 | grad_norm: 0.2584 | lr: 3.5151e-04 | tok/s: 346722
step 9429 | train_loss: 3.294242 | grad_norm: 0.2439 | lr: 3.5146e-04 | tok/s: 347266
step 9430 | train_loss: 3.318077 | grad_norm: 0.2626 | lr: 3.5142e-04 | tok/s: 347243
step 9431 | train_loss: 3.356480 | grad_norm: 0.2635 | lr: 3.5137e-04 | tok/s: 347187
step 9432 | train_loss: 3.298278 | grad_norm: 0.2677 | lr: 3.5132e-04 | tok/s: 347234
step 9433 | train_loss: 3.368287 | grad_norm: 0.2639 | lr: 3.5128e-04 | tok/s: 346571
step 9434 | train_loss: 3.322351 | grad_norm: 0.2381 | lr: 3.5123e-04 | tok/s: 347117
step 9435 | train_loss: 3.246146 | grad_norm: 0.2615 | lr: 3.5119e-04 | tok/s: 347549
step 9436 | train_loss: 3.274455 | grad_norm: 0.2607 | lr: 3.5114e-04 | tok/s: 347489
step 9437 | train_loss: 3.301218 | grad_norm: 0.2885 | lr: 3.5109e-04 | tok/s: 347576
step 9438 | train_loss: 3.300488 | grad_norm: 0.2662 | lr: 3.5105e-04 | tok/s: 347554
step 9439 | train_loss: 3.278761 | grad_norm: 0.2794 | lr: 3.5100e-04 | tok/s: 347093
step 9440 | train_loss: 3.273849 | grad_norm: 0.2724 | lr: 3.5096e-04 | tok/s: 347421
step 9441 | train_loss: 3.257566 | grad_norm: 0.2856 | lr: 3.5091e-04 | tok/s: 347845
step 9442 | train_loss: 3.317478 | grad_norm: 0.2518 | lr: 3.5086e-04 | tok/s: 347716
step 9443 | train_loss: 3.259554 | grad_norm: 0.2871 | lr: 3.5082e-04 | tok/s: 347680
step 9444 | train_loss: 3.305980 | grad_norm: 0.2631 | lr: 3.5077e-04 | tok/s: 347604
step 9445 | train_loss: 3.256855 | grad_norm: 0.2671 | lr: 3.5073e-04 | tok/s: 347087
step 9446 | train_loss: 3.367644 | grad_norm: 0.2862 | lr: 3.5068e-04 | tok/s: 347545
step 9447 | train_loss: 3.337391 | grad_norm: 0.2684 | lr: 3.5063e-04 | tok/s: 347694
step 9448 | train_loss: 3.324028 | grad_norm: 0.2656 | lr: 3.5059e-04 | tok/s: 347464
step 9449 | train_loss: 3.343954 | grad_norm: 0.2702 | lr: 3.5054e-04 | tok/s: 347402
step 9450 | train_loss: 3.266256 | grad_norm: 0.2510 | lr: 3.5050e-04 | tok/s: 347401
step 9451 | train_loss: 3.315573 | grad_norm: 0.2797 | lr: 3.5045e-04 | tok/s: 346711
step 9452 | train_loss: 3.290941 | grad_norm: 0.2530 | lr: 3.5040e-04 | tok/s: 347252
step 9453 | train_loss: 3.282116 | grad_norm: 0.2467 | lr: 3.5036e-04 | tok/s: 347589
step 9454 | train_loss: 3.272222 | grad_norm: 0.2708 | lr: 3.5031e-04 | tok/s: 347442
step 9455 | train_loss: 3.359335 | grad_norm: 0.2551 | lr: 3.5026e-04 | tok/s: 348243
step 9456 | train_loss: 3.320140 | grad_norm: 0.2517 | lr: 3.5022e-04 | tok/s: 349399
step 9457 | train_loss: 3.351801 | grad_norm: 0.2747 | lr: 3.5017e-04 | tok/s: 348841
step 9458 | train_loss: 3.277719 | grad_norm: 0.2666 | lr: 3.5013e-04 | tok/s: 349457
step 9459 | train_loss: 3.344036 | grad_norm: 0.2631 | lr: 3.5008e-04 | tok/s: 350405
step 9460 | train_loss: 3.318601 | grad_norm: 0.2571 | lr: 3.5003e-04 | tok/s: 351356
step 9461 | train_loss: 3.340314 | grad_norm: 0.2752 | lr: 3.4999e-04 | tok/s: 351222
step 9462 | train_loss: 3.333515 | grad_norm: 0.2611 | lr: 3.4994e-04 | tok/s: 350991
step 9463 | train_loss: 3.336393 | grad_norm: 0.2656 | lr: 3.4990e-04 | tok/s: 350889
step 9464 | train_loss: 3.317709 | grad_norm: 0.2832 | lr: 3.4985e-04 | tok/s: 351176
step 9465 | train_loss: 3.300961 | grad_norm: 0.2529 | lr: 3.4980e-04 | tok/s: 351272
step 9466 | train_loss: 3.324733 | grad_norm: 0.2680 | lr: 3.4976e-04 | tok/s: 351298
step 9467 | train_loss: 3.337382 | grad_norm: 0.2602 | lr: 3.4971e-04 | tok/s: 351175
step 9468 | train_loss: 3.349263 | grad_norm: 0.2642 | lr: 3.4967e-04 | tok/s: 351049
step 9469 | train_loss: 3.328728 | grad_norm: 0.2563 | lr: 3.4962e-04 | tok/s: 350697
step 9470 | train_loss: 3.319458 | grad_norm: 0.2535 | lr: 3.4957e-04 | tok/s: 351255
step 9471 | train_loss: 3.324089 | grad_norm: 0.2581 | lr: 3.4953e-04 | tok/s: 351376
step 9472 | train_loss: 3.263617 | grad_norm: 0.2564 | lr: 3.4948e-04 | tok/s: 351310
step 9473 | train_loss: 3.355087 | grad_norm: 0.2800 | lr: 3.4944e-04 | tok/s: 351221
step 9474 | train_loss: 3.316046 | grad_norm: 0.2399 | lr: 3.4939e-04 | tok/s: 350872
step 9475 | train_loss: 3.263285 | grad_norm: 0.2560 | lr: 3.4934e-04 | tok/s: 350758
step 9476 | train_loss: 3.298293 | grad_norm: 0.2510 | lr: 3.4930e-04 | tok/s: 351170
step 9477 | train_loss: 3.341798 | grad_norm: 0.2613 | lr: 3.4925e-04 | tok/s: 351379
step 9478 | train_loss: 3.327777 | grad_norm: 0.2676 | lr: 3.4921e-04 | tok/s: 351386
step 9479 | train_loss: 3.283706 | grad_norm: 0.2800 | lr: 3.4916e-04 | tok/s: 351275
step 9480 | train_loss: 3.289792 | grad_norm: 0.2536 | lr: 3.4911e-04 | tok/s: 351222
step 9481 | train_loss: 3.265572 | grad_norm: 0.2616 | lr: 3.4907e-04 | tok/s: 350750
step 9482 | train_loss: 3.281117 | grad_norm: 0.2622 | lr: 3.4902e-04 | tok/s: 351363
step 9483 | train_loss: 3.344113 | grad_norm: 0.2647 | lr: 3.4897e-04 | tok/s: 351312
step 9484 | train_loss: 3.243896 | grad_norm: 0.2742 | lr: 3.4893e-04 | tok/s: 351449
step 9485 | train_loss: 3.281386 | grad_norm: 0.2723 | lr: 3.4888e-04 | tok/s: 351438
step 9486 | train_loss: 3.293282 | grad_norm: 0.2640 | lr: 3.4884e-04 | tok/s: 351383
step 9487 | train_loss: 3.317922 | grad_norm: 0.2788 | lr: 3.4879e-04 | tok/s: 351008
step 9488 | train_loss: 3.277114 | grad_norm: 0.2818 | lr: 3.4874e-04 | tok/s: 351397
step 9489 | train_loss: 3.294805 | grad_norm: 0.2775 | lr: 3.4870e-04 | tok/s: 351435
step 9490 | train_loss: 3.322412 | grad_norm: 0.2711 | lr: 3.4865e-04 | tok/s: 351418
step 9491 | train_loss: 3.250846 | grad_norm: 0.2904 | lr: 3.4861e-04 | tok/s: 351354
step 9492 | train_loss: 3.373408 | grad_norm: 0.2737 | lr: 3.4856e-04 | tok/s: 351264
step 9493 | train_loss: 3.309962 | grad_norm: 0.2920 | lr: 3.4851e-04 | tok/s: 350850
step 9494 | train_loss: 3.313766 | grad_norm: 0.2815 | lr: 3.4847e-04 | tok/s: 351406
step 9495 | train_loss: 3.326499 | grad_norm: 0.2777 | lr: 3.4842e-04 | tok/s: 351311
step 9496 | train_loss: 3.342892 | grad_norm: 0.2798 | lr: 3.4838e-04 | tok/s: 351174
step 9497 | train_loss: 3.311930 | grad_norm: 0.2698 | lr: 3.4833e-04 | tok/s: 351031
step 9498 | train_loss: 3.319221 | grad_norm: 0.2580 | lr: 3.4828e-04 | tok/s: 350773
step 9499 | train_loss: 3.331993 | grad_norm: 0.2763 | lr: 3.4824e-04 | tok/s: 350373
step 9500 | val_loss: 3.3045 | perplexity: 26.8368 | train_loss: 3.320546 | grad_norm: 0.2506 | lr: 3.4819e-04 | tok/s: 154263
step 9501 | train_loss: 3.311033 | grad_norm: 0.2769 | lr: 3.4814e-04 | tok/s: 369483
step 9502 | train_loss: 3.347710 | grad_norm: 0.2517 | lr: 3.4810e-04 | tok/s: 369394
step 9503 | train_loss: 3.320590 | grad_norm: 0.2658 | lr: 3.4805e-04 | tok/s: 368989
step 9504 | train_loss: 3.328635 | grad_norm: 0.2577 | lr: 3.4801e-04 | tok/s: 368890
step 9505 | train_loss: 3.251914 | grad_norm: 0.2694 | lr: 3.4796e-04 | tok/s: 369185
step 9506 | train_loss: 3.306504 | grad_norm: 0.2863 | lr: 3.4791e-04 | tok/s: 368984
step 9507 | train_loss: 3.325818 | grad_norm: 0.2453 | lr: 3.4787e-04 | tok/s: 328632
step 9508 | train_loss: 3.309793 | grad_norm: 0.2913 | lr: 3.4782e-04 | tok/s: 319230
step 9509 | train_loss: 3.256645 | grad_norm: 0.2486 | lr: 3.4778e-04 | tok/s: 318975
step 9510 | train_loss: 3.294779 | grad_norm: 0.2702 | lr: 3.4773e-04 | tok/s: 319004
step 9511 | train_loss: 3.236505 | grad_norm: 0.2614 | lr: 3.4768e-04 | tok/s: 319939
step 9512 | train_loss: 3.267583 | grad_norm: 0.2519 | lr: 3.4764e-04 | tok/s: 320003
step 9513 | train_loss: 3.251862 | grad_norm: 0.2679 | lr: 3.4759e-04 | tok/s: 320120
step 9514 | train_loss: 3.308641 | grad_norm: 0.2621 | lr: 3.4755e-04 | tok/s: 325867
step 9515 | train_loss: 3.284299 | grad_norm: 0.2760 | lr: 3.4750e-04 | tok/s: 330703
step 9516 | train_loss: 3.262452 | grad_norm: 0.2633 | lr: 3.4745e-04 | tok/s: 338834
step 9517 | train_loss: 3.276670 | grad_norm: 0.2719 | lr: 3.4741e-04 | tok/s: 346082
step 9518 | train_loss: 3.401435 | grad_norm: 0.2815 | lr: 3.4736e-04 | tok/s: 348277
step 9519 | train_loss: 3.317638 | grad_norm: 0.2760 | lr: 3.4731e-04 | tok/s: 351618
step 9520 | train_loss: 3.312658 | grad_norm: 0.2717 | lr: 3.4727e-04 | tok/s: 354752
step 9521 | train_loss: 3.418038 | grad_norm: 0.2666 | lr: 3.4722e-04 | tok/s: 355884
step 9522 | train_loss: 3.292436 | grad_norm: 0.2698 | lr: 3.4718e-04 | tok/s: 356229
step 9523 | train_loss: 3.316782 | grad_norm: 0.2682 | lr: 3.4713e-04 | tok/s: 357143
step 9524 | train_loss: 3.338472 | grad_norm: 0.3074 | lr: 3.4708e-04 | tok/s: 359162
step 9525 | train_loss: 3.281062 | grad_norm: 0.2706 | lr: 3.4704e-04 | tok/s: 359064
step 9526 | train_loss: 3.319147 | grad_norm: 0.2747 | lr: 3.4699e-04 | tok/s: 359144
step 9527 | train_loss: 3.298769 | grad_norm: 0.2777 | lr: 3.4695e-04 | tok/s: 358531
step 9528 | train_loss: 3.298350 | grad_norm: 0.2711 | lr: 3.4690e-04 | tok/s: 358837
step 9529 | train_loss: 3.321273 | grad_norm: 0.3060 | lr: 3.4685e-04 | tok/s: 358841
step 9530 | train_loss: 3.258550 | grad_norm: 0.2557 | lr: 3.4681e-04 | tok/s: 358766
step 9531 | train_loss: 3.317833 | grad_norm: 0.2788 | lr: 3.4676e-04 | tok/s: 328764
step 9532 | train_loss: 3.343835 | grad_norm: 0.2682 | lr: 3.4672e-04 | tok/s: 360209
step 9533 | train_loss: 3.441102 | grad_norm: 0.3042 | lr: 3.4667e-04 | tok/s: 359911
step 9534 | train_loss: 3.324802 | grad_norm: 0.2786 | lr: 3.4662e-04 | tok/s: 359801
step 9535 | train_loss: 3.242666 | grad_norm: 0.3028 | lr: 3.4658e-04 | tok/s: 360048
step 9536 | train_loss: 3.291606 | grad_norm: 0.2844 | lr: 3.4653e-04 | tok/s: 360058
step 9537 | train_loss: 3.354874 | grad_norm: 0.2927 | lr: 3.4648e-04 | tok/s: 360135
step 9538 | train_loss: 3.322841 | grad_norm: 0.2998 | lr: 3.4644e-04 | tok/s: 360141
step 9539 | train_loss: 3.299389 | grad_norm: 0.2628 | lr: 3.4639e-04 | tok/s: 359558
step 9540 | train_loss: 3.272726 | grad_norm: 0.2731 | lr: 3.4635e-04 | tok/s: 359655
step 9541 | train_loss: 3.268478 | grad_norm: 0.2637 | lr: 3.4630e-04 | tok/s: 359870
step 9542 | train_loss: 3.309095 | grad_norm: 0.2768 | lr: 3.4625e-04 | tok/s: 359818
step 9543 | train_loss: 3.252826 | grad_norm: 0.2614 | lr: 3.4621e-04 | tok/s: 359926
step 9544 | train_loss: 3.277722 | grad_norm: 0.2555 | lr: 3.4616e-04 | tok/s: 359669
step 9545 | train_loss: 3.273100 | grad_norm: 0.2594 | lr: 3.4612e-04 | tok/s: 360157
step 9546 | train_loss: 3.310405 | grad_norm: 0.2611 | lr: 3.4607e-04 | tok/s: 360157
step 9547 | train_loss: 3.273915 | grad_norm: 0.2523 | lr: 3.4602e-04 | tok/s: 361673
step 9548 | train_loss: 3.295116 | grad_norm: 0.2942 | lr: 3.4598e-04 | tok/s: 357985
step 9549 | train_loss: 3.262412 | grad_norm: 0.2612 | lr: 3.4593e-04 | tok/s: 358387
step 9550 | train_loss: 3.308797 | grad_norm: 0.2645 | lr: 3.4589e-04 | tok/s: 353029
step 9551 | train_loss: 3.261496 | grad_norm: 0.2541 | lr: 3.4584e-04 | tok/s: 302197
step 9552 | train_loss: 3.331662 | grad_norm: 0.2686 | lr: 3.4579e-04 | tok/s: 294342
step 9553 | train_loss: 3.319957 | grad_norm: 0.2511 | lr: 3.4575e-04 | tok/s: 294917
step 9554 | train_loss: 3.289191 | grad_norm: 0.2743 | lr: 3.4570e-04 | tok/s: 294991
step 9555 | train_loss: 3.340344 | grad_norm: 0.2780 | lr: 3.4565e-04 | tok/s: 295901
step 9556 | train_loss: 3.360302 | grad_norm: 0.2999 | lr: 3.4561e-04 | tok/s: 306765
step 9557 | train_loss: 3.319142 | grad_norm: 0.2747 | lr: 3.4556e-04 | tok/s: 319398
step 9558 | train_loss: 3.467085 | grad_norm: 0.2829 | lr: 3.4552e-04 | tok/s: 338252
step 9559 | train_loss: 3.341851 | grad_norm: 0.2867 | lr: 3.4547e-04 | tok/s: 350988
step 9560 | train_loss: 3.290905 | grad_norm: 0.2827 | lr: 3.4542e-04 | tok/s: 357009
step 9561 | train_loss: 3.380412 | grad_norm: 0.2754 | lr: 3.4538e-04 | tok/s: 359850
step 9562 | train_loss: 3.313026 | grad_norm: 0.2874 | lr: 3.4533e-04 | tok/s: 360657
step 9563 | train_loss: 3.393185 | grad_norm: 0.2945 | lr: 3.4529e-04 | tok/s: 362240
step 9564 | train_loss: 3.308574 | grad_norm: 0.2965 | lr: 3.4524e-04 | tok/s: 363723
step 9565 | train_loss: 3.247069 | grad_norm: 0.2713 | lr: 3.4519e-04 | tok/s: 363412
step 9566 | train_loss: 3.258715 | grad_norm: 0.2606 | lr: 3.4515e-04 | tok/s: 363672
step 9567 | train_loss: 3.278381 | grad_norm: 0.2659 | lr: 3.4510e-04 | tok/s: 363451
step 9568 | train_loss: 3.243876 | grad_norm: 0.2716 | lr: 3.4505e-04 | tok/s: 363150
step 9569 | train_loss: 3.295284 | grad_norm: 0.2693 | lr: 3.4501e-04 | tok/s: 362819
step 9570 | train_loss: 3.294504 | grad_norm: 0.2620 | lr: 3.4496e-04 | tok/s: 363150
step 9571 | train_loss: 3.270945 | grad_norm: 0.2550 | lr: 3.4492e-04 | tok/s: 363285
step 9572 | train_loss: 3.253534 | grad_norm: 0.2697 | lr: 3.4487e-04 | tok/s: 363041
step 9573 | train_loss: 3.254794 | grad_norm: 0.2566 | lr: 3.4482e-04 | tok/s: 362978
step 9574 | train_loss: 3.268066 | grad_norm: 0.2649 | lr: 3.4478e-04 | tok/s: 362839
step 9575 | train_loss: 3.252734 | grad_norm: 0.2593 | lr: 3.4473e-04 | tok/s: 362313
step 9576 | train_loss: 3.290420 | grad_norm: 0.2767 | lr: 3.4469e-04 | tok/s: 362775
step 9577 | train_loss: 3.346133 | grad_norm: 0.2717 | lr: 3.4464e-04 | tok/s: 361795
step 9578 | train_loss: 3.336886 | grad_norm: 0.2597 | lr: 3.4459e-04 | tok/s: 362423
step 9579 | train_loss: 3.280895 | grad_norm: 0.2946 | lr: 3.4455e-04 | tok/s: 363393
step 9580 | train_loss: 3.262779 | grad_norm: 0.2369 | lr: 3.4450e-04 | tok/s: 365977
step 9581 | train_loss: 3.270898 | grad_norm: 0.2971 | lr: 3.4446e-04 | tok/s: 365656
step 9582 | train_loss: 3.252734 | grad_norm: 0.2686 | lr: 3.4441e-04 | tok/s: 364405
step 9583 | train_loss: 3.350921 | grad_norm: 0.2991 | lr: 3.4436e-04 | tok/s: 354476
step 9584 | train_loss: 3.291445 | grad_norm: 0.2612 | lr: 3.4432e-04 | tok/s: 340720
step 9585 | train_loss: 3.290578 | grad_norm: 0.2779 | lr: 3.4427e-04 | tok/s: 324792
step 9586 | train_loss: 3.378654 | grad_norm: 0.2933 | lr: 3.4422e-04 | tok/s: 321605
step 9587 | train_loss: 3.309581 | grad_norm: 0.2866 | lr: 3.4418e-04 | tok/s: 321098
step 9588 | train_loss: 3.341129 | grad_norm: 0.2750 | lr: 3.4413e-04 | tok/s: 322197
step 9589 | train_loss: 3.331558 | grad_norm: 0.2839 | lr: 3.4409e-04 | tok/s: 322290
step 9590 | train_loss: 3.296908 | grad_norm: 0.2687 | lr: 3.4404e-04 | tok/s: 322647
step 9591 | train_loss: 3.301183 | grad_norm: 0.2725 | lr: 3.4399e-04 | tok/s: 322620
step 9592 | train_loss: 3.364441 | grad_norm: 0.2782 | lr: 3.4395e-04 | tok/s: 322315
step 9593 | train_loss: 3.431336 | grad_norm: 0.2974 | lr: 3.4390e-04 | tok/s: 322577
step 9594 | train_loss: 3.271636 | grad_norm: 0.2613 | lr: 3.4386e-04 | tok/s: 323091
step 9595 | train_loss: 3.284003 | grad_norm: 0.2882 | lr: 3.4381e-04 | tok/s: 323977
step 9596 | train_loss: 3.262505 | grad_norm: 0.2460 | lr: 3.4376e-04 | tok/s: 329401
step 9597 | train_loss: 3.290920 | grad_norm: 0.2597 | lr: 3.4372e-04 | tok/s: 341728
step 9598 | train_loss: 3.310039 | grad_norm: 0.2607 | lr: 3.4367e-04 | tok/s: 353297
step 9599 | train_loss: 3.359644 | grad_norm: 0.2644 | lr: 3.4362e-04 | tok/s: 358460
step 9600 | train_loss: 3.313132 | grad_norm: 0.2534 | lr: 3.4358e-04 | tok/s: 359487
step 9601 | train_loss: 3.308307 | grad_norm: 0.2623 | lr: 3.4353e-04 | tok/s: 359452
step 9602 | train_loss: 3.290729 | grad_norm: 0.2592 | lr: 3.4349e-04 | tok/s: 359319
step 9603 | train_loss: 3.322684 | grad_norm: 0.2568 | lr: 3.4344e-04 | tok/s: 359116
step 9604 | train_loss: 3.250604 | grad_norm: 0.2644 | lr: 3.4339e-04 | tok/s: 358700
step 9605 | train_loss: 3.292835 | grad_norm: 0.2398 | lr: 3.4335e-04 | tok/s: 358819
step 9606 | train_loss: 3.275217 | grad_norm: 0.2554 | lr: 3.4330e-04 | tok/s: 359115
step 9607 | train_loss: 3.282864 | grad_norm: 0.2544 | lr: 3.4326e-04 | tok/s: 359044
step 9608 | train_loss: 3.308812 | grad_norm: 0.2478 | lr: 3.4321e-04 | tok/s: 358995
step 9609 | train_loss: 3.258423 | grad_norm: 0.2603 | lr: 3.4316e-04 | tok/s: 359128
step 9610 | train_loss: 3.245084 | grad_norm: 0.2585 | lr: 3.4312e-04 | tok/s: 358525
step 9611 | train_loss: 3.275533 | grad_norm: 0.2680 | lr: 3.4307e-04 | tok/s: 358595
step 9612 | train_loss: 3.281376 | grad_norm: 0.2695 | lr: 3.4302e-04 | tok/s: 358816
step 9613 | train_loss: 3.279728 | grad_norm: 0.2730 | lr: 3.4298e-04 | tok/s: 358486
step 9614 | train_loss: 3.258536 | grad_norm: 0.2342 | lr: 3.4293e-04 | tok/s: 358690
step 9615 | train_loss: 3.285507 | grad_norm: 0.2517 | lr: 3.4289e-04 | tok/s: 358387
step 9616 | train_loss: 3.254489 | grad_norm: 0.2655 | lr: 3.4284e-04 | tok/s: 358077
step 9617 | train_loss: 3.272349 | grad_norm: 0.2572 | lr: 3.4279e-04 | tok/s: 358037
step 9618 | train_loss: 3.281020 | grad_norm: 0.2398 | lr: 3.4275e-04 | tok/s: 355125
